NAME	DESCRIPTION	NonTFH_Rep1	NonTFH_Rep2	TFH_Rep1	TFH_Rep2	GCTFH_Rep1	GCTFH_Rep2	Naive_CD4_T
Mmp24	na	7.85256807374039	7.85256807374039	7.89023804213267	7.83985048943549	8.1517145257474	7.99250373421881	7.68639772180372
Mmp3	na	3.56604489736933	3.53223254737515	3.44705103217587	3.58210184558688	3.53223254737515	3.53223254737515	3.51739479744877
Mmp7	na	3.5419357601105	3.7972960365204	3.51682677174884	3.39743041081929	3.70686890823025	3.40160138387202	3.83709050094299
Mmp8	na	3.70757731541278	4.13258878761861	4.13258878761861	3.86856825342914	4.49233576897302	5.21448322259338	3.38869872298253
Mmp9	na	5.84983091540803	6.28332462314355	5.7398707685705	6.15517811459947	6.90365197294909	7.22840523611909	4.85498687080318
Mmrn1	na	2.99803615171646	2.82091011758422	2.96655680070158	2.96655680070158	2.96655680070158	2.96655680070158	2.96655680070158
Mmrn2	na	2.5760424749121	2.73202793831081	3.06864646705107	2.94945723717752	2.68564783314784	2.87368133594676	3.00571398476106
Mms19	na	8.50593225395165	8.47952335238938	8.33329595175962	8.50593225395165	8.50593225395165	8.50593225395165	9.05728228047137
Mms22l	na	7.71272510441939	7.01094589183435	7.34079377417575	6.98675843498916	6.95868326551674	6.74283947299911	5.895395467595
Mn1	na	2.62171561772755	2.8189114286404	2.70338495143743	2.7225179654124	2.8189114286404	2.86495194456525	3.86728285006853
Mnat1	na	8.03941443113683	8.19101347189478	7.99250373421881	7.95029092083597	7.9876399280976	7.88611675847576	7.67618513681874
Mnd1	na	4.48873548485449	4.80540379710326	5.14517020546286	4.65791114185935	5.15779979346741	4.86013728335008	4.14889968162072
Mndal	na	11.3407015720576	11.2954174315735	11.366452370497	11.5506474986765	11.1912131483031	11.2863690495337	11.2797440897103
Mns1	na	9.39102983486721	9.46402432237814	9.15218756198843	9.02809470437574	9.11354039068232	9.30075256788078	7.24463940625945
Mnt	na	9.51082431237637	9.64523610738818	9.69773564954245	9.80251494842874	9.70581173605509	9.70581173605509	10.0767352911063
Mnx1	na	1.8310992454308	1.8310992454308	1.75832034038846	1.8310992454308	1.93579311278716	1.84875686441882	1.80065949626409
Mob1a	na	11.5511018515182	11.4603617581637	11.3551029720472	11.4773851152175	11.2903027871147	11.3253704700868	10.9628147290025
Mob1b	na	8.24705464207147	8.22992575099723	8.24705464207147	8.43955113306209	8.45144480454817	8.24705464207147	7.89980047945059
Mob2	na	7.67174405117917	8.13201337386583	7.3042306956411	7.63247888858838	7.47609321715386	7.1705329160539	7.34255716290014
Mob3a	na	10.3082923627058	10.1431619170249	9.90301767045889	9.87405610654905	9.7894615539986	9.72568224401866	9.53862466898803
Mob3b	na	4.30351212988348	4.01163299060961	4.19272862175006	4.13780699494613	3.74319338745359	3.92162130868397	5.39581142510625
Mob3c	na	6.57140136881239	7.15175549206096	6.52525489503863	6.06519822558073	6.34312286076391	6.46577135642441	7.29955547484543
Mob4	na	8.58432008204198	8.55117418084883	8.61298056521674	8.59113424118774	8.64376817137575	8.52977128560745	8.70704371789295
Mobp	na	4.35190237557287	4.08263471857495	4.42302159702324	4.0997636096492	4.32042302455799	4.38958474102987	4.40636979347021
Mocos	na	5.95228232530121	5.84754841382448	5.84983091540803	5.77628450449797	5.65839728840644	5.97961019835138	5.03192235258218
Mocs1	na	7.46152853222549	7.39064987846944	7.64678610915534	7.27174698893454	7.53348211196526	7.554684605663	7.89198147311025
Mocs2	na	11.1136877288502	11.0748785754277	10.98693872207	11.0158467980064	11.0295456476127	11.0131943306873	11.0295456476127
Mocs3	na	4.8416347263538	4.93217521935608	5.16058103699023	4.8416347263538	5.13126404139309	5.04883956640149	4.87713353732993
Mog	na	3.56604489736933	3.97297347028234	3.75132082087974	3.75132082087974	4.02396438183135	3.75132082087974	3.82920235315334
Mogat1	na	3.69463223507281	4.01175118628693	3.93304042995581	3.6281743498882	3.93304042995581	3.86584186186081	4.30183751470536
Mogat2	na	3.39743041081929	3.39743041081929	3.39743041081929	3.35221258861385	3.39743041081929	3.43123835947323	3.31022736287117
Mogs	na	7.70114381228492	7.36846017619122	7.26032784597387	7.26866464122306	7.67761191432106	7.72060128253225	7.31033797238816
Mok	na	4.62488214025698	4.20092471411246	4.4237852181704	4.56262810896769	4.97442390591706	4.62488214025698	4.68713617154626
Mon1a	na	6.44436289636394	6.51243540113137	6.63913475307106	6.19222491624705	6.60354769476161	6.44436289636394	5.49514015940512
Mon1b	na	9.58032582535192	9.49904449641717	9.28908803505643	9.47269460254734	9.27950344578928	9.21562571477067	8.95490787930143
Mon2	na	8.13300129018945	8.03297059100277	8.08579557832882	8.05559090620626	8.02204232427298	8.00886852050975	8.07047588172309
Morc1	na	3.99846161884125	4.40742353787175	2.91368790095737	4.61650478226743	3.35388114490051	3.07277784569465	2.98015004127841
Morc2a	na	6.52291862406653	6.78981141695565	7.08027691627122	6.78981141695565	6.75549588777942	6.80173409649029	6.7707534991006
Morc2b	na	1.78659850557085	2.26038271282743	2.07446243284017	2.44020513524198	2.19446620060102	2.10371745678497	2.04413971442882
Morc3	na	9.42868907368833	9.50158290359197	9.23724997871369	9.27874616567485	9.01191125068429	9.20114333356727	9.65686556626055
Morc4	na	2.92469056417862	2.74202492982654	2.86592767392086	2.86592767392086	2.86592767392086	2.86592767392086	2.78190304160965
Morf4l2	na	10.0093713461383	10.1790230525959	10.3309090180367	10.3652393567013	10.2680762408306	10.3378946932287	10.2373701054373
Morn1	na	4.92540875389529	4.21267453929376	5.16554814894963	5.58178490242655	6.36509570042446	6.02348086648194	4.30118331177883
Morn2	na	4.36196925637853	5.51714328804898	5.11073591401366	5.2184080874528	5.97306309000734	4.86325695211544	3.5657945463604
Morn3	na	5.43731940378848	5.53121607750537	5.27226201504956	5.25440313253027	5.37142883290115	5.31266031317031	5.7911949061791
Morn4	na	4.87713353732993	3.7559352892465	5.64088625161248	5.36498669644435	5.66721451856942	6.18654606694823	3.88083976553075
Morn5	na	3.56604489736933	3.37945848200659	3.39107729821343	3.92840982428564	3.86116046688287	3.48156319259197	3.56604489736933
Mos	na	2.53954814649426	3.19870124966348	2.9341617539868	2.72193192994682	2.8189114286404	2.9341617539868	3.18140251191571
Mospd1	na	7.04862370516594	6.2504726081264	6.60020227763237	6.63128188960666	6.625691747044	6.8244950315449	7.18240511942562
Mospd2	na	6.97607635918781	6.93699606840186	6.77925294120413	6.77358706828476	6.86325897537032	6.62095725021313	6.6431249635337
Mospd3	na	8.23705296862321	7.99735119790786	8.24637611402997	8.19914151175903	8.19045214347706	8.38693269839453	7.73270423590637
Mospd4	na	4.14215311202104	4.15596388878806	4.33834962434414	3.80968305660538	4.24684729368846	4.25604782919719	4.59931437345048
Mov10	na	7.60835325817868	7.75669939736193	7.78389895271599	7.83175551997053	8.10382198566234	7.64693033902448	7.66605950881146
Mov10l1	na	4.06065558790774	4.06065558790774	4.08503702535111	4.08503702535111	3.83532042481878	4.06065558790774	4.06065558790774
Moxd1	na	2.23377055685311	2.23377055685311	2.19996260819917	2.25325064703257	2.14480546164173	2.32166680959058	2.09467110773309
Moxd2	na	2.37441958566714	2.3621369683317	2.46456410480819	2.37926585940595	2.21689641199302	2.12934361351056	2.3621369683317
Mpc1	na	8.3169213306871	8.25921389090498	8.25921389090498	8.20017200640503	8.26926889676516	8.42094891194168	7.55365036252512
Mpc2	na	10.6469074668279	10.481469763281	10.7163207671334	10.6469074668279	10.6505235284238	10.6874157323884	10.492918458138
Mpdu1	na	8.01953456576977	8.01419019455554	7.94317801573154	7.92032128220745	7.96472280369768	7.96472280369768	7.1446503268698
Mpdz	na	3.39743041081929	3.39743041081929	3.50885611636233	3.38090878630176	3.43614532712173	3.38090878630176	3.65790238142497
Mpeg1	na	7.4436771638678	7.93099330491336	7.89802941197948	7.87889424012133	8.50247706396519	8.48285241561943	3.73069616253358
Mpg	na	7.10744055411073	7.07528151529641	7.12629891602848	7.10510466817999	7.26193703672648	7.10510466817999	8.5783526819981
Mphosph10	na	8.378645098893	8.25960459277286	8.52286608208062	8.15588483263993	8.36855688202162	8.58580964550135	8.27593351087528
Mphosph6	na	7.83801690332031	7.99787433509065	7.9955964782014	7.87011181985972	8.25512008750061	8.28842986048807	6.86482957944402
Mphosph8	na	9.65299271925407	9.76767955220362	9.7674922916666	9.79145043235099	9.76767955220362	9.9325760426875	9.75328831591194
Mphosph9	na	7.81902497286682	7.86304718600218	7.6640285632345	8.19052930994293	7.6841646096534	7.53075340043593	8.19238794339343
Mpi	na	7.17665458101619	7.54703602760525	7.17665458101619	6.77598535821734	7.0147238428078	7.17129769164448	7.55264526164077
Mpl	na	4.69020297425105	4.50129024492939	4.64181203769645	4.77680464244595	4.79016527060365	4.50398311076388	4.84496469130615
Mplkip	na	7.2493886904107	7.02966162417233	6.95205542720731	7.00774751673417	6.95594533242999	7.00774751673417	7.35183893894299
Mpnd	na	11.1811804495373	11.4266176632459	10.7562857042889	10.8293504501205	10.7461983135061	10.6354882659939	10.8848822089106
Mpo	na	5.92298915975281	4.38958474102987	3.62874128006306	5.32568678430246	5.18870221926583	5.7680820697367	3.15815707952635
Mpp1	na	8.47474274276438	8.36012719134403	8.72940775512778	8.71017318581595	8.80952142645604	8.71017318581595	9.78247156858122
Mpp2	na	3.95262110267589	4.36545574399903	4.31913872698288	3.90771590866113	4.78809099829049	4.68246098590251	3.90771590866113
Mpp3	na	3.13385277246514	2.92469056417862	2.87999062684979	2.86803295811774	2.88455458263527	3.16454030338658	3.0296116956822
Mpp4	na	3.15702279604008	2.88496199280614	2.9030151777393	2.80662171451129	2.56871119808805	2.9030151777393	3.51287309660676
Mpp5	na	6.04210161068043	6.13724848003668	6.13724848003668	5.9233721154756	5.96132569086356	6.30303152393528	6.85943908265505
Mpp6	na	10.5340400068286	10.5409185690344	10.6575482817848	10.7077867396059	10.9123969345374	10.805365021665	10.4099534910157
Mpp7	na	7.02483150066092	6.660135962311	6.63907008222901	6.92180059029532	6.82469823749075	7.0505552536218	6.58434597995863
Mppe1	na	10.3850675375484	10.250552256862	10.2822135534986	10.3417004211695	9.96174025182169	10.0625560536743	10.3174823232026
Mpped1	na	2.93477530690435	3.08066476193907	3.35587104528291	3.11946712437608	3.11946712437608	3.11946712437608	3.29302205256173
Mpped2	na	2.33550338914361	2.11407593311779	2.1966877371001	2.21689641199302	2.46624857565871	2.48436227259163	2.7283674777513
Mprip	na	7.2252395699329	7.49926116582572	7.32092877192472	6.8892061793143	6.74002208463922	6.90463847649959	7.39564171206367
Mpst	na	5.14060501027398	5.20900767995844	6.17493047997263	5.33187501166659	5.27409226495228	5.1625374346605	4.70797818270541
Mptx1	na	2.21689641199302	2.25339316294474	2.21689641199302	2.25570068950659	2.21689641199302	1.93579311278716	2.11119426362064
Mpv17	na	6.28719534616213	6.66346838921157	6.34166276405948	6.34166276405948	6.34166276405948	6.55430663401615	5.84183772031374
Mpv17l	na	4.66244390589626	4.3271226394481	6.16405622072659	5.62480891878516	4.79630698275093	4.96553952403114	5.34535895328584
Mpv17l2	na	8.04058193214713	7.87531960327599	8.00658119301796	7.97540818629977	7.99277065040973	7.95687246907526	7.8771827944076
Mpz	na	1.77373455875037	1.70803244503771	1.85713582763938	1.74914741413383	1.82124029990791	1.74914741413383	1.74914741413383
Mpzl1	na	4.64783160956746	4.23423403952267	4.29918352030094	4.29918352030094	4.99338955920672	4.31994634451792	4.2169353017749
Mpzl2	na	3.23629692300389	3.23629692300389	2.89325316911245	3.23629692300389	3.23629692300389	3.12474209271211	3.43111628966495
Mpzl3	na	7.4449709512216	7.3405865406617	7.01964968897253	7.01964968897253	6.71405040308156	7.01964968897253	6.069795589329
Mr1	na	7.6039387974671	7.4438405688967	7.4464694375445	7.31897900817656	7.6381891535354	7.60808358343765	8.06695795546237
Mrap	na	5.57077902426215	5.66353085308408	5.55682933793645	5.59181925557709	5.69938254815988	5.77180019388806	6.09955405218422
Mrap2	na	4.51200368942808	4.82884867142546	4.51200368942808	4.49528778672516	4.51200368942808	4.51200368942808	4.56093029965902
Mras	na	4.23423403952267	4.23423403952267	4.35939512761643	4.46607263880078	4.20391726966486	3.82669498724664	4.45584486859338
Mrc1	na	3.44721118751162	3.51910432893301	3.29692789802819	3.51682677174884	3.22984502296626	3.08933827934726	3.51698850581344
Mrc2	na	5.11238927044703	5.24493825012479	5.02986602770616	5.06238283051338	5.33134825607092	5.20226596095871	5.34920021916722
Mre11a	na	8.27270619791625	8.1098029670417	8.50252660797877	8.28930499249201	8.49422782160752	8.65403684180301	8.26525232466872
Mreg	na	1.58185844070119	1.607311950356	1.65297766215156	1.50201743510042	1.58185844070119	1.58185844070119	1.57179475340225
Mrfap1	na	12.0070379267907	11.9696565631278	12.0109677923462	11.9537919467324	12.0967317674105	12.0993859084776	12.0795441537729
Mrgbp	na	9.18618956169043	9.1655047365606	9.08368171258005	9.49976415362334	9.26594039377262	9.33980495131212	9.81623235093534
Mrgpra1	na	2.18998891004314	2.0611913149037	1.93579311278716	1.66539146835474	1.93579311278716	2.3621369683317	1.77082030992775
Mrgpra2a	na	3.24072987866298	3.68798287573862	3.56604489736933	3.56604489736933	3.2956432529369	3.78112307797871	3.56604489736933
Mrgpra3	na	2.34045305981122	2.49615860585829	2.3621369683317	2.32916944893919	1.96907009842269	2.3621369683317	2.40094124584526
Mrgpra4	na	2.40234769788971	2.31831329977675	2.28963973889913	2.31831329977675	2.16988702511885	2.31831329977675	2.31831329977675
Mrgprb1	na	1.91943345343579	1.91943345343579	1.91943345343579	1.79111543639155	1.91943345343579	1.91943345343579	1.93891354361524
Mrgpre	na	5.56544951502294	5.90590403588624	5.75422547914679	5.81874298962575	5.73220875821555	5.72290660809628	4.78055191865513
Mrgprf	na	2.49916787509495	3.08066476193907	2.68264004593753	2.76782156113682	2.96655680070158	2.72193192994682	3.08066476193907
Mrgprg	na	3.9807656588512	4.10006425428683	3.95389403979513	3.97276014785581	3.97276014785581	4.1265718642706	3.65877847028159
Mrgprh	na	1.67111729244034	1.81578934502631	2.00659836857919	1.70803244503771	1.93579311278716	1.63536305776779	2.05239486333991
Mri1	na	7.83984524347645	7.82936836306055	7.88849355071395	7.83984524347645	7.73084062305568	8.03398367861615	7.36071603585895
Mrm1	na	7.99350527589014	8.00914640350151	7.98275966897972	7.98275966897972	7.82845093429315	7.80913922999267	8.57003997961155
Mro	na	3.5162826437552	3.23629692300389	3.79626836450651	3.42907959580708	3.5162826437552	3.5162826437552	3.66072603853161
Mroh1	na	7.06993045576495	7.1570366980484	7.13033210643758	7.17687913925547	6.71584621243668	6.81469720022203	7.10716845721613
Mroh2a	na	8.31104361038442	8.22200640826324	8.26458528031579	8.34688335991525	7.83443754017182	8.15436910627618	8.81805796770277
Mroh2b	na	2.02136355767077	2.10025235633551	1.70803244503771	1.8202666355842	1.8202666355842	1.69801941907138	1.89304554062653
Mroh3	na	3.10382275114634	3.24625673029919	3.16104506719145	3.27493029117681	3.31719051533439	3.24625673029919	3.41431677557868
Mroh4	na	3.78324291489499	3.9436013449788	3.62874128006306	3.78770547379104	3.50852067656506	3.74097547060954	3.62874128006306
Mroh9	na	2.08398897350598	2.3621369683317	2.14367292058598	1.81224299569473	2.15200193959875	1.86437365220554	1.99664820073779
Mrpl1	na	8.30435454504547	8.15750442262476	8.63958980286395	8.40496689992471	8.68938488197943	8.58802545114969	8.12642043771233
Mrpl10	na	8.59285860208886	8.63959669927565	8.42848752933835	9.01338595551376	8.79671813844856	8.66010435880248	8.27681316506091
Mrpl11	na	10.4098019985457	10.4104091635251	10.7320838660087	10.6259718069408	10.6882963759849	10.5306055931831	10.4279752721314
Mrpl12	na	8.51205839374215	8.3247796227937	8.57404903839929	8.37486118735828	8.54772296917497	8.80952142645604	7.97552326689496
Mrpl13	na	8.96809373749615	8.82375362633832	8.91618354126892	8.99238203003478	8.76899378855299	8.96727383475937	8.21262957283869
Mrpl14	na	6.28992109888194	6.09632253953152	5.85805500562742	6.01151523641957	6.01151523641957	6.02096452248587	5.54945254481961
Mrpl15	na	10.2447738187441	10.2414236099683	10.1780887911439	10.1555127119633	10.0698428984899	10.2722194614699	9.9839380935415
Mrpl16	na	10.6425286948089	10.6848812503496	10.8127872536529	10.6705299138718	10.7420032438625	10.8498197967975	10.2045731109227
Mrpl17	na	9.81260714132821	9.74162510926424	10.1636958074594	9.93569311597524	10.1951523907953	10.2357087513717	9.59077760275544
Mrpl18	na	10.149694492842	10.1962882259205	10.0134407788359	10.0560014516155	10.0560014516155	10.0560014516155	9.67930533580892
Mrpl19	na	9.33146494982652	9.34538289131146	9.27706397691236	9.14408146219248	9.44607079830494	9.22536786258802	8.65442109486789
Mrpl2	na	8.5215649014768	8.13719053983496	8.43399934536439	8.39923896248592	8.34664852348022	8.44295942307459	8.57246797656097
Mrpl20	na	8.9386188704534	9.07517842677735	8.93516083907855	8.90375830527201	8.93693775670957	8.88915986202129	7.74351807772507
Mrpl21	na	10.1211103206876	10.1131306003224	10.1131306003224	10.0855623649612	10.1650997174247	10.2676185698479	9.52021040445099
Mrpl22	na	8.56535394051931	8.5603692611317	8.34656585852639	8.45728588983075	8.5517159295037	8.83206162422634	8.69303399684698
Mrpl23	na	9.59453171316527	9.14713021247966	9.87970029494863	9.66779910825147	9.62746174669233	9.87074183400298	9.54301762972251
Mrpl24	na	10.3964704296481	10.2966932478996	10.4938003151324	10.5508778646567	10.4602676138748	10.4602676138748	10.5691343851844
